TITLE = "Z = sin(X) * sin(Y)"
VARIABLES = "X", "Y", "Z"
0.502655, 2.07345, 0.422164
0.502655, 2.13628, 0.406758
0.502655, 2.19911, 0.389747
0.502655, 2.26195, 0.371198
0.502655, 2.32478, 0.351183
0.502655, 2.38761, 0.329783
0.502655, 2.45044, 0.307081
0.502655, 2.51327, 0.283168
0.502655, 2.57611, 0.258137
0.502655, 2.63894, 0.232087
0.502655, 2.70177, 0.205121
0.502655, 2.7646, 0.177345
0.502655, 2.82743, 0.14887
0.502655, 2.89027, 0.119807
0.502655, 2.9531, 0.0902716
0.502655, 3.01593, 0.0603797
0.502655, 3.07876, 0.0302496
0.502655, 3.14159, -1.22465e-15
0.502655, 3.20442, -0.0302496
0.502655, 3.26726, -0.0603797
0.502655, 3.33009, -0.0902716
0.502655, 3.39292, -0.119807
0.502655, 3.45575, -0.14887
0.502655, 3.51858, -0.177345
0.502655, 3.58142, -0.205121
0.502655, 3.64425, -0.232087
0.502655, 3.70708, -0.258137
0.502655, 3.76991, -0.283168
0.502655, 3.83274, -0.307081
0.502655, 3.89557, -0.329783
0.502655, 3.95841, -0.351183
0.502655, 4.02124, -0.371198
0.502655, 4.08407, -0.389747
0.502655, 4.1469, -0.406758
0.502655, 4.20973, -0.422164
0.502655, 4.27257, -0.435904
0.502655, 4.3354, -0.447923
0.502655, 4.39823, -0.458175
0.502655, 4.46106, -0.466618
0.502655, 4.52389, -0.47322
0.502655, 4.58673, -0.477955
0.502655, 4.64956, -0.480803
0.502655, 4.71239, -0.481754
0.502655, 4.77522, -0.480803
0.502655, 4.83805, -0.477955
0.502655, 4.90088, -0.47322
0.502655, 4.96372, -0.466618
0.502655, 5.02655, -0.458175
0.502655, 5.08938, -0.447923
0.502655, 5.15221, -0.435904
0.502655, 5.21504, -0.422164
0.502655, 5.27788, -0.406758
0.502655, 5.34071, -0.389747
0.502655, 5.40354, -0.371198
0.502655, 5.46637, -0.351183
0.502655, 5.5292, -0.329783
0.502655, 5.59203, -0.307081
0.502655, 5.65487, -0.283168
0.502655, 5.7177, -0.258137
0.502655, 5.78053, -0.232087
0.502655, 5.84336, -0.205121
0.502655, 5.90619, -0.177345
0.502655, 5.96903, -0.14887
0.502655, 6.03186, -0.119807
0.502655, 6.09469, -0.0902716
0.502655, 6.15752, -0.0603797
0.502655, 6.22035, -0.0302496
0.565487, 0, 0
0.565487, 0.0628319, 0.0336448
0.565487, 0.125664, 0.0671569
0.565487, 0.188496, 0.100404
0.565487, 0.251327, 0.133255
0.565487, 0.314159, 0.16558
0.565487, 0.376991, 0.197251
0.565487, 0.439823, 0.228144
0.565487, 0.502655, 0.258137
0.565487, 0.565487, 0.28711
0.565487, 0.628319, 0.314951
0.565487, 0.69115, 0.341549
0.565487, 0.753982, 0.366799
0.565487, 0.816814, 0.390601
0.565487, 0.879646, 0.412862
0.565487, 0.942478, 0.433493
0.565487, 1.00531, 0.452414
0.565487, 1.06814, 0.469549
0.565487, 1.13097, 0.484831
0.565487, 1.19381, 0.498199
0.565487, 1.25664, 0.509602
0.565487, 1.31947, 0.518993
0.565487, 1.3823, 0.526336
0.565487, 1.44513, 0.531602
0.565487, 1.50796, 0.534769
0.565487, 1.5708, 0.535827
0.565487, 1.63363, 0.534769
0.565487, 1.69646, 0.531602
0.565487, 1.75929, 0.526336
0.565487, 1.82212, 0.518993
0.565487, 1.88496, 0.509602
0.565487, 1.94779, 0.498199
0.565487, 2.01062, 0.484831
0.565487, 2.07345, 0.469549
0.565487, 2.13628, 0.452414
0.565487, 2.19911, 0.433493
0.565487, 2.26195, 0.412862
0.565487, 2.32478, 0.390601
0.565487, 2.38761, 0.366799
0.565487, 2.45044, 0.341549
0.565487, 2.51327, 0.314951
0.565487, 2.57611, 0.28711
0.565487, 2.63894, 0.258137
0.565487, 2.70177, 0.228144
0.565487, 2.7646, 0.197251
0.565487, 2.82743, 0.16558
0.565487, 2.89027, 0.133255
0.565487, 2.9531, 0.100404
0.565487, 3.01593, 0.0671569
0.565487, 3.07876, 0.0336448
0.565487, 3.14159, -1.36211e-15
0.565487, 3.20442, -0.0336448
0.565487, 3.26726, -0.0671569
0.565487, 3.33009, -0.100404
0.565487, 3.39292, -0.133255
0.565487, 3.45575, -0.16558
0.565487, 3.51858, -0.197251
0.565487, 3.58142, -0.228144
0.565487, 3.64425, -0.258137
0.565487, 3.70708, -0.28711
0.565487, 3.76991, -0.314951
0.565487, 3.83274, -0.341549
0.565487, 3.89557, -0.366799
0.565487, 3.95841, -0.390601
0.565487, 4.02124, -0.412862
0.565487, 4.08407, -0.433493
0.565487, 4.1469, -0.452414
0.565487, 4.20973, -0.469549
0.565487, 4.27257, -0.484831
0.565487, 4.3354, -0.498199
0.565487, 4.39823, -0.509602
0.565487, 4.46106, -0.518993
0.565487, 4.52389, -0.526336
0.565487, 4.58673, -0.531602
0.565487, 4.64956, -0.534769
0.565487, 4.71239, -0.535827
0.565487, 4.77522, -0.534769
0.565487, 4.83805, -0.531602
0.565487, 4.90088, -0.526336
0.565487, 4.96372, -0.518993
0.565487, 5.02655, -0.509602
0.565487, 5.08938, -0.498199
0.565487, 5.15221, -0.484831
0.565487, 5.21504, -0.469549
0.565487, 5.27788, -0.452414
0.565487, 5.34071, -0.433493
0.565487, 5.40354, -0.412862
0.565487, 5.46637, -0.390601
0.565487, 5.5292, -0.366799
0.565487, 5.59203, -0.341549
0.565487, 5.65487, -0.314951
0.565487, 5.7177, -0.28711
0.565487, 5.78053, -0.258137
0.565487, 5.84336, -0.228144
0.565487, 5.90619, -0.197251
0.565487, 5.96903, -0.16558
0.565487, 6.03186, -0.133255
0.565487, 6.09469, -0.100404
0.565487, 6.15752, -0.0671569
0.565487, 6.22035, -0.0336448
0.628319, 0, 0
0.628319, 0.0628319, 0.0369073
0.628319, 0.125664, 0.073669
0.628319, 0.188496, 0.11014
0.628319, 0.251327, 0.146176
0.628319, 0.314159, 0.181636
0.628319, 0.376991, 0.216378
0.628319, 0.439823, 0.250267
0.628319, 0.502655, 0.283168
0.628319, 0.565487, 0.314951
0.628319, 0.628319, 0.345492
0.628319, 0.69115, 0.374668
0.628319, 0.753982, 0.402367
0.628319, 0.816814, 0.428477
0.628319, 0.879646, 0.452896
0.628319, 0.942478, 0.475528
0.628319, 1.00531, 0.496284
0.628319, 1.06814, 0.51508
0.628319, 1.13097, 0.531844
0.628319, 1.19381, 0.546509
0.628319, 1.25664, 0.559017
0.628319, 1.31947, 0.569319
0.628319, 1.3823, 0.577374
0.628319, 1.44513, 0.58315
0.628319, 1.50796, 0.586625
0.628319, 1.5708, 0.587785
0.628319, 1.63363, 0.586625
0.628319, 1.69646, 0.58315
0.628319, 1.75929, 0.577374
0.628319, 1.82212, 0.569319
0.628319, 1.88496, 0.559017
0.628319, 1.94779, 0.546509
0.628319, 2.01062, 0.531844
0.628319, 2.07345, 0.51508
0.628319, 2.13628, 0.496284
0.628319, 2.19911, 0.475528
0.628319, 2.26195, 0.452896
0.628319, 2.32478, 0.428477
0.628319, 2.38761, 0.402367
0.628319, 2.45044, 0.374668
0.628319, 2.51327, 0.345492
0.628319, 2.57611, 0.314951
0.628319, 2.63894, 0.283168
0.628319, 2.70177, 0.250267
0.628319, 2.7646, 0.216378
0.628319, 2.82743, 0.181636
0.628319, 2.89027, 0.146176
0.628319, 2.9531, 0.11014
0.628319, 3.01593, 0.073669
0.628319, 3.07876, 0.0369073
0.628319, 3.14159, -1.49419e-15
0.628319, 3.20442, -0.0369073
0.628319, 3.26726, -0.073669
0.628319, 3.33009, -0.11014
0.628319, 3.39292, -0.146176
0.628319, 3.45575, -0.181636
0.628319, 3.51858, -0.216378
0.628319, 3.58142, -0.250267
0.628319, 3.64425, -0.283168
0.628319, 3.70708, -0.314951
0.628319, 3.76991, -0.345492
0.628319, 3.83274, -0.374668
0.628319, 3.89557, -0.402367
0.628319, 3.95841, -0.428477
0.628319, 4.02124, -0.452896
0.628319, 4.08407, -0.475528
0.628319, 4.1469, -0.496284
0.628319, 4.20973, -0.51508
0.628319, 4.27257, -0.531844
0.628319, 4.3354, -0.546509
0.628319, 4.39823, -0.559017
0.628319, 4.46106, -0.569319
0.628319, 4.52389, -0.577374
0.628319, 4.58673, -0.58315
0.628319, 4.64956, -0.586625
0.628319, 4.71239, -0.587785
0.628319, 4.77522, -0.586625
0.628319, 4.83805, -0.58315
0.628319, 4.90088, -0.577374
0.628319, 4.96372, -0.569319
0.628319, 5.02655, -0.559017
0.628319, 5.08938, -0.546509
0.628319, 5.15221, -0.531844
0.628319, 5.21504, -0.51508
0.628319, 5.27788, -0.496284
0.628319, 5.34071, -0.475528
0.628319, 5.40354, -0.452896
0.628319, 5.46637, -0.428477
0.628319, 5.5292, -0.402367
0.628319, 5.59203, -0.374668
0.628319, 5.65487, -0.345492
0.628319, 5.7177, -0.314951
0.628319, 5.78053, -0.283168
0.628319, 5.84336, -0.250267
0.628319, 5.90619, -0.216378
0.628319, 5.96903, -0.181636
0.628319, 6.03186, -0.146176
0.628319, 6.09469, -0.11014
0.628319, 6.15752, -0.073669
0.628319, 6.22035, -0.0369073
0.69115, 0, 0
0.69115, 0.0628319, 0.0400242
0.69115, 0.125664, 0.0798904
0.69115, 0.188496, 0.119441
0.69115, 0.251327, 0.158521
0.69115, 0.314159, 0.196975
0.69115, 0.376991, 0.234651
0.69115, 0.439823, 0.271402
0.69115, 0.502655, 0.307081
0.69115, 0.565487, 0.341549
0.69115, 0.628319, 0.374668
0.69115, 0.69115, 0.406309
0.69115, 0.753982, 0.436347
0.69115, 0.816814, 0.464662
0.69115, 0.879646, 0.491144
0.69115, 0.942478, 0.515687
0.69115, 1.00531, 0.538195
0.69115, 1.06814, 0.558579
0.69115, 1.13097, 0.576758
0.69115, 1.19381, 0.592662
0.69115, 1.25664, 0.606226
0.69115, 1.31947, 0.617398
0.69115, 1.3823, 0.626133
0.69115, 1.44513, 0.632398
0.69115, 1.50796, 0.636166
0.69115, 1.5708, 0.637424
0.69115, 1.63363, 0.636166
0.69115, 1.69646, 0.632398
0.69115, 1.75929, 0.626133
0.69115, 1.82212, 0.617398
0.69115, 1.88496, 0.606226
0.69115, 1.94779, 0.592662
0.69115, 2.01062, 0.576758
0.69115, 2.07345, 0.558579
0.69115, 2.13628, 0.538195
0.69115, 2.19911, 0.515687
0.69115, 2.26195, 0.491144
0.69115, 2.32478, 0.464662
0.69115, 2.38761, 0.436347
0.69115, 2.45044, 0.406309
0.69115, 2.51327, 0.374668
0.69115, 2.57611, 0.341549
0.69115, 2.63894, 0.307081
0.69115, 2.70177, 0.271402
0.69115, 2.7646, 0.234651
0.69115, 2.82743, 0.196975
0.69115, 2.89027, 0.158521
0.69115, 2.9531, 0.119441
0.69115, 3.01593, 0.0798904
0.69115, 3.07876, 0.0400242
0.69115, 3.14159, -1.62038e-15
0.69115, 3.20442, -0.0400242
0.69115, 3.26726, -0.0798904
0.69115, 3.33009, -0.119441
0.69115, 3.39292, -0.158521
0.69115, 3.45575, -0.196975
0.69115, 3.51858, -0.234651
0.69115, 3.58142, -0.271402
0.69115, 3.64425, -0.307081
0.69115, 3.70708, -0.341549
0.69115, 3.76991, -0.374668
0.69115, 3.83274, -0.406309
0.69115, 3.89557, -0.436347
0.69115, 3.95841, -0.464662
0.69115, 4.02124, -0.491144
0.69115, 4.08407, -0.515687
0.69115, 4.1469, -0.538195
0.69115, 4.20973, -0.558579
0.69115, 4.27257, -0.576758
0.69115, 4.3354, -0.592662
0.69115, 4.39823, -0.606226
0.69115, 4.46106, -0.617398
0.69115, 4.52389, -0.626133
0.69115, 4.58673, -0.632398
0.69115, 4.64956, -0.636166
0.69115, 4.71239, -0.637424
0.69115, 4.77522, -0.636166
0.69115, 4.83805, -0.632398
0.69115, 4.90088, -0.626133
0.69115, 4.96372, -0.617398
0.69115, 5.02655, -0.606226
0.69115, 5.08938, -0.592662
0.69115, 5.15221, -0.576758
0.69115, 5.21504, -0.558579
0.69115, 5.27788, -0.538195
0.69115, 5.34071, -0.515687
0.69115, 5.40354, -0.491144
0.69115, 5.46637, -0.464662
0.69115, 5.5292, -0.436347
0.69115, 5.59203, -0.406309
0.69115, 5.65487, -0.374668
0.69115, 5.7177, -0.341549
0.69115, 5.78053, -0.307081
0.69115, 5.84336, -0.271402
0.69115, 5.90619, -0.234651
0.69115, 5.96903, -0.196975
0.69115, 6.03186, -0.158521
0.69115, 6.09469, -0.119441
0.69115, 6.15752, -0.0798904
0.69115, 6.22035, -0.0400242
0.753982, 0, 0
0.753982, 0.0628319, 0.0429831
0.753982, 0.125664, 0.0857965
0.753982, 0.188496, 0.128271
0.753982, 0.251327, 0.17024
0.753982, 0.314159, 0.211537
0.753982, 0.376991, 0.251999
0.753982, 0.439823, 0.291466
0.753982, 0.502655, 0.329783
0.753982, 0.565487, 0.366799
0.753982, 0.628319, 0.402367
0.753982, 0.69115, 0.436347
0.753982, 0.753982, 0.468605
0.753982, 0.816814, 0.499013
0.753982, 0.879646, 0.527453
0.753982, 0.942478, 0.55381
0.753982, 1.00531, 0.577982
0.753982, 1.06814, 0.599873
0.753982, 1.13097, 0.619397
0.753982, 1.19381, 0.636476
0.753982, 1.25664, 0.651043
0.753982, 1.31947, 0.663041
0.753982, 1.3823, 0.672422
0.753982, 1.44513, 0.679149
0.753982, 1.50796, 0.683196
0.753982, 1.5708, 0.684547
0.753982, 1.63363, 0.683196
0.753982, 1.69646, 0.679149
0.753982, 1.75929, 0.672422
0.753982, 1.82212, 0.663041
0.753982, 1.88496, 0.651043
0.753982, 1.94779, 0.636476
0.753982, 2.01062, 0.619397
0.753982, 2.07345, 0.599873
0.753982, 2.13628, 0.577982
0.753982, 2.19911, 0.55381
0.753982, 2.26195, 0.527453
0.753982, 2.32478, 0.499013
0.753982, 2.38761, 0.468605
0.753982, 2.45044, 0.436347
0.753982, 2.51327, 0.402367
0.753982, 2.57611, 0.366799
0.753982, 2.63894, 0.329783
0.753982, 2.70177, 0.291466
0.753982, 2.7646, 0.251999
0.753982, 2.82743, 0.211537
0.753982, 2.89027, 0.17024
0.753982, 2.9531, 0.128271
0.753982, 3.01593, 0.0857965
0.753982, 3.07876, 0.0429831
0.753982, 3.14159, -1.74017e-15
0.753982, 3.20442, -0.0429831
0.753982, 3.26726, -0.0857965
0.753982, 3.33009, -0.128271
0.753982, 3.39292, -0.17024
0.753982, 3.45575, -0.211537
0.753982, 3.51858, -0.251999
0.753982, 3.58142, -0.291466
0.753982, 3.64425, -0.329783
0.753982, 3.70708, -0.366799
0.753982, 3.76991, -0.402367
0.753982, 3.83274, -0.436347
0.753982, 3.89557, -0.468605
0.753982, 3.95841, -0.499013
0.753982, 4.02124, -0.527453
0.753982, 4.08407, -0.55381
0.753982, 4.1469, -0.577982
0.753982, 4.20973, -0.599873
0.753982, 4.27257, -0.619397
0.753982, 4.3354, -0.636476
0.753982, 4.39823, -0.651043
0.753982, 4.46106, -0.663041
0.753982, 4.52389, -0.672422
0.753982, 4.58673, -0.679149
0.753982, 4.64956, -0.683196
0.753982, 4.71239, -0.684547
0.753982, 4.77522, -0.683196
0.753982, 4.83805, -0.679149
0.753982, 4.90088, -0.672422
0.753982, 4.96372, -0.663041
0.753982, 5.02655, -0.651043
0.753982, 5.08938, -0.636476
0.753982, 5.15221, -0.619397
0.753982, 5.21504, -0.599873
0.753982, 5.27788, -0.577982
0.753982, 5.34071, -0.55381
0.753982, 5.40354, -0.527453
0.753982, 5.46637, -0.499013
0.753982, 5.5292, -0.468605
0.753982, 5.59203, -0.436347
0.753982, 5.65487, -0.402367
0.753982, 5.7177, -0.366799
0.753982, 5.78053, -0.329783
0.753982, 5.84336, -0.291466
0.753982, 5.90619, -0.251999
0.753982, 5.96903, -0.211537
0.753982, 6.03186, -0.17024
0.753982, 6.09469, -0.128271
0.753982, 6.15752, -0.0857965
0.753982, 6.22035, -0.0429831
0.816814, 0, 0
0.816814, 0.0628319, 0.0457723
0.816814, 0.125664, 0.091364
0.816814, 0.188496, 0.136595
0.816814, 0.251327, 0.181287
0.816814, 0.314159, 0.225264
0.816814, 0.376991, 0.268351
0.816814, 0.439823, 0.31038
0.816814, 0.502655, 0.351183
0.816814, 0.565487, 0.390601
0.816814, 0.628319, 0.428477
0.816814, 0.69115, 0.464662
0.816814, 0.753982, 0.499013
0.816814, 0.816814, 0.531395
0.816814, 0.879646, 0.56168
0.816814, 0.942478, 0.589748
0.816814, 1.00531, 0.615489
0.816814, 1.06814, 0.6388
0.816814, 1.13097, 0.659591
0.816814, 1.19381, 0.677778
0.816814, 1.25664, 0.69329
0.816814, 1.31947, 0.706067
0.816814, 1.3823, 0.716057
0.816814, 1.44513, 0.72322
0.816814, 1.50796, 0.72753
0.816814, 1.5708, 0.728969
0.816814, 1.63363, 0.72753
0.816814, 1.69646, 0.72322
0.816814, 1.75929, 0.716057
0.816814, 1.82212, 0.706067
0.816814, 1.88496, 0.69329
0.816814, 1.94779, 0.677778
0.816814, 2.01062, 0.659591
0.816814, 2.07345, 0.6388
0.816814, 2.13628, 0.615489
0.816814, 2.19911, 0.589748
0.816814, 2.26195, 0.56168
0.816814, 2.32478, 0.531395
0.816814, 2.38761, 0.499013
0.816814, 2.45044, 0.464662
0.816814, 2.51327, 0.428477
0.816814, 2.57611, 0.390601
0.816814, 2.63894, 0.351183
0.816814, 2.70177, 0.31038
0.816814, 2.7646, 0.268351
0.816814, 2.82743, 0.225264
0.816814, 2.89027, 0.181287
0.816814, 2.9531, 0.136595
0.816814, 3.01593, 0.091364
0.816814, 3.07876, 0.0457723
0.816814, 3.14159, -1.85309e-15
0.816814, 3.20442, -0.0457723
0.816814, 3.26726, -0.091364
0.816814, 3.33009, -0.136595
0.816814, 3.39292, -0.181287
0.816814, 3.45575, -0.225264
0.816814, 3.51858, -0.268351
0.816814, 3.58142, -0.31038
0.816814, 3.64425, -0.351183
0.816814, 3.70708, -0.390601
0.816814, 3.76991, -0.428477
0.816814, 3.83274, -0.464662
0.816814, 3.89557, -0.499013
0.816814, 3.95841, -0.531395
0.816814, 4.02124, -0.56168
0.816814, 4.08407, -0.589748
0.816814, 4.1469, -0.615489
0.816814, 4.20973, -0.6388
0.816814, 4.27257, -0.659591
0.816814, 4.3354, -0.677778
0.816814, 4.39823, -0.69329
0.816814, 4.46106, -0.706067
0.816814, 4.52389, -0.716057
0.816814, 4.58673, -0.72322
0.816814, 4.64956, -0.72753
0.816814, 4.71239, -0.728969
0.816814, 4.77522, -0.72753
0.816814, 4.83805, -0.72322
0.816814, 4.90088, -0.716057
0.816814, 4.96372, -0.706067
0.816814, 5.02655, -0.69329
0.816814, 5.08938, -0.677778
0.816814, 5.15221, -0.659591
0.816814, 5.21504, -0.6388
0.816814, 5.27788, -0.615489
0.816814, 5.34071, -0.589748
0.816814, 5.40354, -0.56168
0.816814, 5.46637, -0.531395
0.816814, 5.5292, -0.499013
0.816814, 5.59203, -0.464662
0.816814, 5.65487, -0.428477
0.816814, 5.7177, -0.390601
0.816814, 5.78053, -0.351183
0.816814, 5.84336, -0.31038
0.816814, 5.90619, -0.268351
0.816814, 5.96903, -0.225264
0.816814, 6.03186, -0.181287
0.816814, 6.09469, -0.136595
0.816814, 6.15752, -0.091364
0.816814, 6.22035, -0.0457723
0.879646, 0, 0
0.879646, 0.0628319, 0.0483809
0.879646, 0.125664, 0.0965709
0.879646, 0.188496, 0.14438
0.879646, 0.251327, 0.191619
0.879646, 0.314159, 0.238102
0.879646, 0.376991, 0.283645
0.879646, 0.439823, 0.328069
0.879646, 0.502655, 0.371198
0.879646, 0.565487, 0.412862
0.879646, 0.628319, 0.452896
0.879646, 0.69115, 0.491144
0.879646, 0.753982, 0.527453
0.879646, 0.816814, 0.56168
0.879646, 0.879646, 0.593691
0.879646, 0.942478, 0.623358
0.879646, 1.00531, 0.650566
0.879646, 1.06814, 0.675206
0.879646, 1.13097, 0.697181
0.879646, 1.19381, 0.716405
0.879646, 1.25664, 0.732802
0.879646, 1.31947, 0.746306
0.879646, 1.3823, 0.756865
0.879646, 1.44513, 0.764438
0.879646, 1.50796, 0.768993
0.879646, 1.5708, 0.770513
0.879646, 1.63363, 0.768993
0.879646, 1.69646, 0.764438
0.879646, 1.75929, 0.756865
0.879646, 1.82212, 0.746306
0.879646, 1.88496, 0.732802
0.879646, 1.94779, 0.716405
0.879646, 2.01062, 0.697181
0.879646, 2.07345, 0.675206
0.879646, 2.13628, 0.650566
0.879646, 2.19911, 0.623358
0.879646, 2.26195, 0.593691
0.879646, 2.32478, 0.56168
0.879646, 2.38761, 0.527453
0.879646, 2.45044, 0.491144
0.879646, 2.51327, 0.452896
0.879646, 2.57611, 0.412862
0.879646, 2.63894, 0.371198
0.879646, 2.70177, 0.328069
0.879646, 2.7646, 0.283645
0.879646, 2.82743, 0.238102
0.879646, 2.89027, 0.191619
0.879646, 2.9531, 0.14438
0.879646, 3.01593, 0.0965709
0.879646, 3.07876, 0.0483809
0.879646, 3.14159, -1.9587e-15
0.879646, 3.20442, -0.0483809
0.879646, 3.26726, -0.0965709
0.879646, 3.33009, -0.14438
0.879646, 3.39292, -0.191619
0.879646, 3.45575, -0.238102
0.879646, 3.51858, -0.283645
0.879646, 3.58142, -0.328069
0.879646, 3.64425, -0.371198
0.879646, 3.70708, -0.412862
0.879646, 3.76991, -0.452896
0.879646, 3.83274, -0.491144
0.879646, 3.89557, -0.527453
0.879646, 3.95841, -0.56168
0.879646, 4.02124, -0.593691
0.879646, 4.08407, -0.623358
0.879646, 4.1469, -0.650566
0.879646, 4.20973, -0.675206
0.879646, 4.27257, -0.697181
0.879646, 4.3354, -0.716405
0.879646, 4.39823, -0.732802
0.879646, 4.46106, -0.746306
0.879646, 4.52389, -0.756865
0.879646, 4.58673, -0.764438
0.879646, 4.64956, -0.768993
0.879646, 4.71239, -0.770513
0.879646, 4.77522, -0.768993
0.879646, 4.83805, -0.764438
0.879646, 4.90088, -0.756865
0.879646, 4.96372, -0.746306
0.879646, 5.02655, -0.732802
0.879646, 5.08938, -0.716405
0.879646, 5.15221, -0.697181
0.879646, 5.21504, -0.675206
0.879646, 5.27788, -0.650566
0.879646, 5.34071, -0.623358
0.879646, 5.40354, -0.593691
0.879646, 5.46637, -0.56168
0.879646, 5.5292, -0.527453
0.879646, 5.59203, -0.491144
0.879646, 5.65487, -0.452896
0.879646, 5.7177, -0.412862
0.879646, 5.78053, -0.371198
0.879646, 5.84336, -0.328069
0.879646, 5.90619, -0.283645
0.879646, 5.96903, -0.238102
0.879646, 6.03186, -0.191619
0.879646, 6.09469, -0.14438
0.879646, 6.15752, -0.0965709
0.879646, 6.22035, -0.0483809
0.942478, 0, 0
0.942478, 0.0628319, 0.0507986
0.942478, 0.125664, 0.101397
0.942478, 0.188496, 0.151595
0.942478, 0.251327, 0.201194
0.942478, 0.314159, 0.25
0.942478, 0.376991, 0.297819
0.942478, 0.439823, 0.344463
0.942478, 0.502655, 0.389747
0.942478, 0.565487, 0.433493
0.942478, 0.628319, 0.475528
0.942478, 0.69115, 0.515687
0.942478, 0.753982, 0.55381
0.942478, 0.816814, 0.589748
0.942478, 0.879646, 0.623358
0.942478, 0.942478, 0.654508
0.942478, 1.00531, 0.683076
0.942478, 1.06814, 0.708947
0.942478, 1.13097, 0.73202
0.942478, 1.19381, 0.752205
0.942478, 1.25664, 0.769421
0.942478, 1.31947, 0.7836
0.942478, 1.3823, 0.794687
0.942478, 1.44513, 0.802638
0.942478, 1.50796, 0.807421
0.942478, 1.5708, 0.809017
0.942478, 1.63363, 0.807421
0.942478, 1.69646, 0.802638
0.942478, 1.75929, 0.794687
0.942478, 1.82212, 0.7836
0.942478, 1.88496, 0.769421
0.942478, 1.94779, 0.752205
0.942478, 2.01062, 0.73202
0.942478, 2.07345, 0.708947
0.942478, 2.13628, 0.683076
0.942478, 2.19911, 0.654508
0.942478, 2.26195, 0.623358
0.942478, 2.32478, 0.589748
0.942478, 2.38761, 0.55381
0.942478, 2.45044, 0.515687
0.942478, 2.51327, 0.475528
0.942478, 2.57611, 0.433493
0.942478, 2.63894, 0.389747
0.942478, 2.70177, 0.344463
0.942478, 2.7646, 0.297819
0.942478, 2.82743, 0.25
0.942478, 2.89027, 0.201194
0.942478, 2.9531, 0.151595
0.942478, 3.01593, 0.101397
0.942478, 3.07876, 0.0507986
0.942478, 3.14159, -2.05658e-15
0.942478, 3.20442, -0.0507986
0.942478, 3.26726, -0.101397
0.942478, 3.33009, -0.151595
0.942478, 3.39292, -0.201194
0.942478, 3.45575, -0.25
0.942478, 3.51858, -0.297819
0.942478, 3.58142, -0.344463
0.942478, 3.64425, -0.389747
0.942478, 3.70708, -0.433493
0.942478, 3.76991, -0.475528
0.942478, 3.83274, -0.515687
0.942478, 3.89557, -0.55381
0.942478, 3.95841, -0.589748
0.942478, 4.02124, -0.623358
0.942478, 4.08407, -0.654508
0.942478, 4.1469, -0.683076
0.942478, 4.20973, -0.708947
0.942478, 4.27257, -0.73202
0.942478, 4.3354, -0.752205
0.942478, 4.39823, -0.769421
0.942478, 4.46106, -0.7836
0.942478, 4.52389, -0.794687
0.942478, 4.58673, -0.802638
0.942478, 4.64956, -0.807421
0.942478, 4.71239, -0.809017
0.942478, 4.77522, -0.807421
0.942478, 4.83805, -0.802638
0.942478, 4.90088, -0.794687
0.942478, 4.96372, -0.7836
0.942478, 5.02655, -0.769421
0.942478, 5.08938, -0.752205
0.942478, 5.15221, -0.73202
0.942478, 5.21504, -0.708947
0.942478, 5.27788, -0.683076
0.942478, 5.34071, -0.654508
0.942478, 5.40354, -0.623358
0.942478, 5.46637, -0.589748
0.942478, 5.5292, -0.55381
0.942478, 5.59203, -0.515687
0.942478, 5.65487, -0.475528
0.942478, 5.7177, -0.433493
0.942478, 5.78053, -0.389747
0.942478, 5.84336, -0.344463
0.942478, 5.90619, -0.297819
0.942478, 5.96903, -0.25
0.942478, 6.03186, -0.201194
0.942478, 6.09469, -0.151595
0.942478, 6.15752, -0.101397
0.942478, 6.22035, -0.0507986
1.00531, 0, 0
1.00531, 0.0628319, 0.0530158
1.00531, 0.125664, 0.105822
1.00531, 0.188496, 0.158211
1.00531, 0.251327, 0.209976
1.00531, 0.314159, 0.260912
1.00531, 0.376991, 0.310818
1.00531, 0.439823, 0.359497
1.00531, 0.502655, 0.406758
1.00531, 0.565487, 0.452414
1.00531, 0.628319, 0.496284
1.00531, 0.69115, 0.538195
1.00531, 0.753982, 0.577982
1.00531, 0.816814, 0.615489
1.00531, 0.879646, 0.650566
1.00531, 0.942478, 0.683076
1.00531, 1.00531, 0.71289
1.00531, 1.06814, 0.73989
1.00531, 1.13097, 0.763971
1.00531, 1.19381, 0.785036
1.00531, 1.25664, 0.803004
1.00531, 1.31947, 0.817802
1.00531, 1.3823, 0.829373
1.00531, 1.44513, 0.83767
